,SCS,HOG,AAPL,MSFT,GOOG,AMZN,WWW,SPTN,TSLA,PLUG,ARRY,COMP,AMGN,IBM,CAT,MMM,XOM,ABBV
2022-12-27 01:15:02.191921, 7.09, 41.50, 131.69, 238.30, 89.65, 85.06, 10.38, 31.87, 122.19, 12.30, 20.50, 2.2800, 265.32, 141.65, 239.15, 120.14, 108.80, 163.85, 
2022-12-27 02:15:02.194351, 7.09, 41.50, 131.69, 238.30, 89.65, 85.06, 10.38, 31.87, 122.19, 12.30, 20.50, 2.2800, 265.32, 141.65, 239.15, 120.14, 108.80, 163.85, 
2022-12-27 03:15:02.195089, 7.09, 41.50, 131.69, 238.30, 89.65, 85.06, 10.38, 31.87, 122.19, 12.30, 20.50, 2.2800, 265.32, 141.65, 239.15, 120.14, 108.80, 163.85, 
2022-12-27 04:15:01.432024, 7.09, 41.50, 131.69, 238.30, 89.65, 85.06, 10.38, 31.87, 122.19, 12.30, 20.50, 2.2800, 265.32, 141.65, 239.15, 120.14, 108.80, 163.85, 
2022-12-27 05:15:01.676025, 7.09, 41.50, 131.69, 238.30, 89.65, 85.06, 10.38, 31.87, 122.19, 12.30, 20.50, 2.2800, 265.32, 141.65, 239.15, 120.14, 108.80, 163.85, 
2022-12-27 06:15:02.104004, 7.09, 41.50, 131.69, 238.30, 89.65, 85.06, 10.38, 31.87, 122.19, 12.30, 20.50, 2.2800, 265.32, 141.65, 239.15, 120.14, 108.80, 163.85, 
2022-12-27 07:15:01.958779, 7.09, 41.50, 131.69, 238.30, 89.65, 85.06, 10.38, 31.87, 122.19, 12.30, 20.50, 2.2800, 265.32, 141.65, 239.15, 120.14, 108.80, 163.85, 
2022-12-27 08:15:01.322709, 7.09, 41.50, 131.69, 238.30, 89.65, 85.06, 10.38, 31.87, 122.19, 12.30, 20.50, 2.2800, 265.32, 141.65, 239.15, 120.14, 108.80, 163.85, 
2022-12-27 09:15:01.876335, 7.32, 41.50, 132.66, 239.91, 90.23, 85.93, 10.38, 31.87, 123.51, 12.48, 20.80, 2.2800, 264.21, 141.94, 240.51, 120.52, 109.09, 163.66, 
2022-12-27 10:15:02.003591, 7.32, 41.12, 132.78, 239.98, 90.42, 85.77, 10.38, 31.87, 121.69, 12.48, 20.80, 2.2800, 263.37, 142.00, 240.61, 120.96, 109.39, 163.67, 
2022-12-27 11:15:01.365135, 7.32, 41.12, 132.49, 239.75, 90.46, 85.73, 10.38, 31.87, 120.72, 12.56, 20.80, 2.2800, 264.79, 142.01, 241.90, 121.07, 109.77, 163.11, 
2022-12-27 12:15:01.917841, 7.32, 41.12, 132.09, 239.85, 90.20, 85.45, 10.38, 31.87, 116.92, 12.40, 20.80, 2.3200, 264.19, 141.76, 241.42, 120.53, 109.41, 163.69, 
2022-12-27 13:15:01.809077, 7.25, 41.42, 131.72, 239.74, 89.94, 85.28, 10.38, 31.60, 117.16, 12.40, 20.61, 2.2115, 263.92, 141.65, 241.00, 120.26, 109.45, 163.14, 
2022-12-27 14:15:01.887340, 7.25, 41.79, 131.34, 238.77, 89.54, 84.94, 10.44, 31.60, 116.70, 12.31, 20.68, 2.2815, 264.46, 142.08, 240.07, 120.44, 109.05, 163.35, 
2022-12-27 15:15:01.648622, 7.03, 41.35, 129.24, 237.04, 88.06, 83.79, 10.13, 31.92, 115.07, 11.77, 19.50, 2.1150, 263.41, 141.90, 242.54, 119.85, 109.55, 162.20, 
2022-12-27 16:15:01.831802, 7.15, 41.40, 129.34, 237.84, 88.65, 84.19, 10.31, 31.94, 112.66, 11.95, 19.36, 2.1350, 263.93, 142.24, 243.76, 120.15, 109.73, 162.32, 
2022-12-27 17:15:02.132157, 7.14, 41.45, 130.41, 238.28, 88.44, 84.40, 10.26, 31.88, 112.11, 12.01, 19.56, 2.1650, 264.19, 142.51, 244.66, 120.65, 109.68, 163.01, 
2022-12-27 18:15:02.165239, 7.07, 41.41, 130.26, 237.82, 88.14, 83.96, 10.26, 31.89, 113.08, 11.90, 19.52, 2.1400, 263.83, 142.53, 243.67, 120.68, 110.00, 163.13, 
2022-12-27 19:15:02.190307, 7.06, 40.98, 129.98, 236.89, 87.83, 83.54, 10.39, 31.63, 112.88, 11.84, 19.29, 2.1150, 263.90, 142.42, 243.28, 120.11, 110.01, 162.82, 
2022-12-27 20:15:01.255577, 7.04, 41.01, 130.23, 237.05, 87.93, 83.35, 10.34, 31.54, 111.79, 11.73, 19.17, 2.1100, 263.87, 142.34, 243.31, 120.33, 110.11, 162.78, 
2022-12-27 21:15:02.139985, 7.06, 40.63, 130.06, 237.04, 87.94, 83.06, 10.41, 31.50, 108.49, 11.71, 18.80, 2.0700, 263.62, 142.53, 243.14, 120.22, 110.19, 162.99, 
2022-12-27 22:15:02.168095, 7.06, 41.01, 130.00, 237.05, 87.80, 82.98, 10.41, 31.50, 107.47, 11.70, 18.86, 2.1300, 263.39, 142.34, 243.00, 120.40, 110.27, 162.54, 
2022-12-27 23:15:02.156887, 7.06, 41.01, 130.10, 237.66, 87.82, 83.09, 10.35, 31.50, 107.55, 11.68, 19.25, 2.0700, 263.39, 142.21, 243.20, 120.25, 110.20, 163.00, 
2022-12-28 00:15:02.234514, 7.06, 41.01, 130.00, 236.86, 87.88, 83.07, 10.35, 31.50, 107.21, 11.67, 19.23, 2.0500, 263.39, 142.30, 243.18, 120.25, 110.25, 162.87, 
2022-12-28 01:15:01.953019, 7.06, 41.01, 129.50, 236.60, 87.84, 82.78, 10.35, 31.50, 106.70, 11.67, 19.23, 2.1000, 263.39, 142.35, 243.14, 120.20, 110.19, 162.96, 
2022-12-28 02:15:01.288058, 7.06, 41.01, 129.50, 236.60, 87.84, 82.78, 10.35, 31.50, 106.70, 11.67, 19.23, 2.1000, 263.39, 142.35, 243.14, 120.20, 110.19, 162.96, 
